term,sessionPeriod,meetingDate,meetingTime,meetingTypeName,meetingName,meetingContent,videoUrl,selectTerm,
11,1,2024-05-21,12:00,程序委員會,立法院第11屆第1會期程序委員會第12次會議,審定本院第11屆第1會期第15次會議議事日程 及人民請願案,https://ivod.ly.gov.tw/Play/Full/300K/15932,1101,
11,1,2024-05-22,09:00,社會福利及衛生環境委員會,立法院第11屆第1會期社會福利及衛生環境委員會第17次全體委員會議,邀請環境部部長列席報告業務概況，並備質詢。 【5月22日、23日二天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15935,1101,
11,1,2024-05-22,09:00,教育及文化委員會,立法院第11屆第1會期教育及文化委員會第13次全體委員會議,邀請文化部部長李遠列席報告業務概況，並備質詢。 【5月22日及23日二天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15936,1101,
11,1,2024-05-22,09:00,司法及法制委員會,立法院第11屆第1會期司法及法制委員會第24次全體委員會議,邀請法務部部長率所屬單位主管列席報告業務概況，並備質詢。,https://ivod.ly.gov.tw/Play/Full/300K/15939,1101,
11,1,2024-05-22,09:00,財政委員會,立法院第11屆第1會期財政委員會第13次全體委員會議,邀請金融監督管理委員會彭主任委員金隆率所屬機關首長暨中央存款保險股份有限公司、監管相關機構有關之財團法人、臺灣證券交易所股份有限公司、臺灣期貨交易所股份有限公司、臺灣集中保管結算所股份有限公司等董事長、總經理列席業務報告，並備質詢。 【5月20日及22日二天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15934,1101,
11,1,2024-05-22,09:00,內政委員會, 變更議程 立法院第11屆第1會期內政委員會第19次全體委員會議,一、審查委員吳琪銘等17人擬具「不動產估價師法部分條文修正草案」案。二、審查委員蔡易餘等17人擬具「土地法第七十三條之一條文修正草案」案。三、審查委員林岱樺等17人擬具「土地法第十四條條文修正草案」案。【第三案如經院會復議，則不予審查】 【5月22日、23日 二天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15938,1101,
11,1,2024-05-22,09:00,經濟委員會,立法院第11屆第1會期經濟、社會福利及衛生環境、教育及文化三委員會第1次聯席會議,審查： 一、本院委員羅美玲等20人擬具「外國專業人才延攬及僱用法第十四條條文修正草案」案。 二、本院委員王定宇等16人擬具「外國專業人才延攬及僱用法增訂第二十一條之一條文草案」案。 三、本院委員邱志偉等20人擬具「外國專業人才延攬及僱用法第十二條條文修正草案」案。 四、本院委員邱議瑩等19人擬具「外國專業人才延攬及僱用法第十四條條文修正草案」案。  第四案如經復議，則不予審查）。,https://ivod.ly.gov.tw/Play/Full/300K/15937,1101,
11,1,2024-05-23,09:00,教育及文化委員會,立法院第11屆第1會期教育及文化委員會第13次全體委員會議,一、邀請國家科學及技術委員會主任委員吳誠文列席報告業務概況，並備質詢。 二、審查113年度中央政府總預算有關國家科學及技術委員會主管預算 公務預算 解凍案7案。 【5月22日及23日二天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15941,1101,
11,1,2024-05-23,09:00,司法及法制委員會,立法院第11屆第1會期司法及法制委員會第25次全體委員會議,一、處理113年度中央政府總預算關於立法院主管預算凍結項目共4案。 二、處理113年度中央政府總預算關於行政院人事行政總處主管預算凍結項目共1案。 三、併案審查 （一）行政院函請審議「洗錢防制法修正草案」案。 （二）台灣民眾黨黨團擬具「洗錢防制法第五條及第五條之一條文修正草案」案。 （三）委員郭國文等16人擬具「洗錢防制法第五條及第六條之一條文修正草案」案。 （四）台灣民眾黨黨團擬具「洗錢防制法部分條文修正草案」案。 【第三案（一）各黨團若未提出不復議同意書，則不予審查；（四）如經院會復議，則不予審查】,https://ivod.ly.gov.tw/Play/Full/300K/15943,1101,
11,1,2024-05-23,09:00,經濟委員會,立法院第11屆第1會期經濟委員會第13次全體委員會議,一、邀請公平交易委員會主任委員就「外送平台併購是否涉及限制競爭之調查程序、認定原則及對消費者權益影響之配套措施」進行報告，並備質詢。 二、審查： （一）本院委員邱志偉等16人擬具「多層次傳銷管理法第十三條條文修正草案」案。 （二）本院委員楊瓊瓔等24人擬具「多層次傳銷管理法第十三條條文修正草案」案。,https://ivod.ly.gov.tw/Play/Full/300K/15942,1101,
11,1,2024-05-23,09:00,社會福利及衛生環境委員會,立法院第11屆第1會期社會福利及衛生環境委員會第17次全體委員會議,邀請勞動部部長列席報告業務概況，並備質詢。 【5月22日、23日二天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15940,1101,
11,1,2024-05-24,09:00,院會,第11屆第1會期第15次會議,一、討論事項：本院司法及法制委員會報告併案審查台灣民眾黨黨團、委員楊瓊瓔等20人、委員傅崐萁等52人、委員傅崐萁等52人分別擬具「立法院職權行使法部分條文修正草案」、委員翁曉玲等16人擬具「立法院職權行使法第十五條、第二十九條及第四十四條條文修正草案」、委員傅崐萁等52人、委員翁曉玲等16人分別擬具「立法院職權行使法第十五條之一、第十五條之二及第十五條之四條文修正草案」、委員吳宗憲等16人擬具「立法院職權行使法部分條文修正草案」、委員吳宗憲等17人擬具「立法院職權行使法第十七條條文修正草案」、委員吳宗憲等17人擬具「立法院職權行使法部分條文修正草案」、委員吳宗憲等16人擬具「立法院職權行使法第十五條之一、第十五條之二及第十五條之四條文修正草案」、委員賴瑞隆等17人擬具「立法院職權行使法第十五條之二條文修正草案」、委員賴士葆等20人擬具「立法院職權行使法增訂部分條文草案」、委員吳宗憲等18人擬具「立法院職權行使法第二十五條及第二十六條條文修正草案」及委員翁曉玲等18人擬具「立法院職權行使法第二十五條條文修正草案」案   等11案。二、5月24日上午9時至10時為國是論壇時間。三、5月28日下午5時至6時為處理臨時提案時間。,https://ivod.ly.gov.tw/Play/Full/300K/15945,1101,
11,1,2024-05-27,09:00,司法及法制委員會,立法院第11屆第1會期司法及法制委員會第26次全體委員會議,一、併案審查 （一）委員洪孟楷等21人擬具「中華民國刑法第八十三條條文修正草案」案。 （二）委員王育敏等21人擬具「中華民國刑法增訂第八十條之一條文草案」案。 二、繼續併案審查 （一）委員廖偉翔等18人擬具「中華民國刑法第三百三十九條之四條文修正草案」案。 （二）委員徐巧芯等17人擬具「中華民國刑法第三百三十九條及第三百三十九條之四條文修正草案」案。 （三）委員馬文君等17人擬具「中華民國刑法第三百三十九條及第三百三十九條之四條文修正草案」案。 （四）委員羅智強等29人擬具「中華民國刑法第三百三十九條條文修正草案」案。 （五）委員黃健豪等19人擬具「中華民國刑法第三百三十九條之四條文修正草案」案。 （六）委員蔡易餘等17人擬具「中華民國刑法第三百三十九條之四條文修正草案」案。 （七）委員謝衣鳯等17人擬具「中華民國刑法第三百三十九條之四條文修正草案」案。 （八）委員洪孟楷等22人擬具「中華民國刑法第三百三十九條之四條文修正草案」案。 （九）委員徐欣瑩等19人擬具「中華民國刑法第三百三十九條之四條文修正草案」案。 （十）委員涂權吉等19人擬具「中華民國刑法第三百三十九條之四條文修正草案」案。 （十一）委員王世堅等22人擬具「中華民國刑法第三百三十九條、第三百三十九條之三及第三百三十九條之四條文修正草案」案。 （十二）委員謝衣鳯等17人擬具「中華民國刑法第三百三十九條條文修正草案」案。 （十三）委員謝衣鳯等16人擬具「中華民國刑法第三百三十九條之四條文修正草案」案。 （十四）委員陳菁徽等16人擬具「中華民國刑法第三百三十九條及第三百三十九條之四條文修正草案」案。 （十五）委員葉元之等24人擬具「中華民國刑法第三百三十九條及第三百三十九條之四條文修正草案」案。 （十六）台灣民眾黨黨團擬具「中華民國刑法第三百三十九條之四條文修正草案」案。 （十七）委員魯明哲等16人擬具「中華民國刑法第三百三十九條之四條文修正草案」案。 【第二案（十七）各黨團若未提出不復議同意書，則不予審查】,https://ivod.ly.gov.tw/Play/Full/300K/15954,1101,
11,1,2024-05-27,09:00,教育及文化委員會,立法院第11屆第1會期教育及文化委員會第14次全體委員會議,邀請教育部部長鄭英耀列席報告業務概況，並備質詢。 【5月27日及29日二天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15953,1101,
11,1,2024-05-27,09:00,社會福利及衛生環境委員會,立法院第11屆第1會期社會福利及衛生環境委員會第19次全體委員會議,一、審查  一 委員林德福等19人擬具「就業服務法第四十六條條文修正草案」案。  二 委員楊瓊瓔等16人擬具「就業服務法第四十六條條文修正草案」案。  三 委員馬文君等25人擬具「就業服務法第四十六條條文修正草案」案。  四 委員涂權吉等17人擬具「就業服務法部分條文修正草案」案。  五 委員黃建賓等20人擬具「就業服務法第四十六條條文修正草案」案。  六 委員呂玉玲等16人擬具「就業服務法第四十六條及第五十五條條文修正草案」案。  七 委員盧縣一等17人擬具「就業服務法第四十六條條文修正草案」案。  八 委員鄭正鈐等17人擬具「就業服務法第四十六條條文修正草案」案。  九 委員王育敏等17人擬具「就業服務法第四十六條條文修正草案」案。  十 委員張嘉郡等30人擬具「就業服務法第四十六條條文修正草案」案。  十一 委員王鴻薇等22人擬具「就業服務法第四十六條條文修正草案」案。 二、審查  一 委員萬美玲等36人擬具「勞動基準法第五十條條文修正草案」案。  二 委員許宇甄等18人擬具「勞動基準法第五十條條文修正草案」案。  三 委員馬文君等20人擬具「勞動基準法第五十條條文修正草案」案。  四 委員邱若華等16人擬具「勞動基準法第五十條條文修正草案」案。 【一（九） ：如未經各黨團簽署不復議同意書，則不予審查】 【一 十 、 十一  ：如未經各黨團簽署不復議同意書，則不予審查】 【討論事項綜合詢答】 【5月27日、29日二天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15952,1101,
11,1,2024-05-27,09:00,經濟委員會,立法院第11屆第1會期經濟委員會第14次全體委員會議,繼續審查： 一、本院委員黃仁等18人擬具「離島建設條例第十三條條文修正草案」案。 二、本院委員陳玉珍等18人擬具「離島建設條例第三條、第七條及第七條之一條文修正草案」案。 三、本院委員陳玉珍等18人擬具「離島建設條例第五條條文修正草案」案。 四、本院委員陳玉珍等17人擬具「離島建設條例第十條條文修正草案」案。 五、本院委員蔡易餘等21人擬具「離島建設條例第十條之一條文修正草案」案。 處理  【5月27日、5月29日及5月30日三天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15950,1101,
11,1,2024-05-27,09:00,交通委員會,立法院第11屆第1會期交通委員會第14次全體委員會議,一、邀請數位發展部部長黃彥男列席報告業務概況，並備質詢。 二、審查113年度中央政府總預算關於數位發展部主管預算凍結案計11案。 【5月27日及29日二天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15951,1101,
11,1,2024-05-28,09:00,院會,第11屆第1會期第15次會議,一、討論事項：本院司法及法制委員會報告併案審查台灣民眾黨黨團、委員楊瓊瓔等20人、委員傅崐萁等52人、委員傅崐萁等52人分別擬具「立法院職權行使法部分條文修正草案」、委員翁曉玲等16人擬具「立法院職權行使法第十五條、第二十九條及第四十四條條文修正草案」、委員傅崐萁等52人、委員翁曉玲等16人分別擬具「立法院職權行使法第十五條之一、第十五條之二及第十五條之四條文修正草案」、委員吳宗憲等16人擬具「立法院職權行使法部分條文修正草案」、委員吳宗憲等17人擬具「立法院職權行使法第十七條條文修正草案」、委員吳宗憲等17人擬具「立法院職權行使法部分條文修正草案」、委員吳宗憲等16人擬具「立法院職權行使法第十五條之一、第十五條之二及第十五條之四條文修正草案」、委員賴瑞隆等17人擬具「立法院職權行使法第十五條之二條文修正草案」、委員賴士葆等20人擬具「立法院職權行使法增訂部分條文草案」、委員吳宗憲等18人擬具「立法院職權行使法第二十五條及第二十六條條文修正草案」及委員翁曉玲等18人擬具「立法院職權行使法第二十五條條文修正草案」案   等12案。二、5月24日上午9時至10時為國是論壇時間。三、5月28日下午5時至6時為處理臨時提案時間。,https://ivod.ly.gov.tw/Play/Full/300K/15955,1101,
11,1,2024-05-28,12:00,程序委員會,立法院第11屆第1會期程序委員會第13次會議,審定本院第11屆第1會期第16次會議議事日程 及人民請願案,https://ivod.ly.gov.tw/Play/Full/300K/15956,1101,
11,1,2024-05-29,09:00,經濟委員會,立法院第11屆第1會期經濟委員會第14次全體委員會議,邀請農業部部長列席報告業務概況，並備質詢。【5月27日、5月29日及5月30日三天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15959,1101,
11,1,2024-05-29,09:00,交通委員會,立法院第11屆第1會期交通委員會第14次全體委員會議,邀請行政院公共工程委員會主任委員陳金德列席報告業務概況，並備質詢。 【5月27日及29日二天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15960,1101,
11,1,2024-05-29,09:00,財政委員會,立法院第11屆第1會期財政委員會第14次全體委員會議,邀請行政院主計總處陳主計長淑姿率所屬單位主管列席業務報告，並備質詢。,https://ivod.ly.gov.tw/Play/Full/300K/15957,1101,
11,1,2024-05-29,09:00,教育及文化委員會,立法院第11屆第1會期教育及文化委員會第14次全體委員會議,邀請核能安全委員會主任委員陳東陽及經濟部次長列席就「展望全球核能發電趨勢，我國核電廠延役推動現況暨發展新型核能成為永續能源之規劃」進行專題報告，並備質詢。 【5月27日及29日二天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15958,1101,
11,1,2024-05-29,09:00,外交及國防委員會,立法院第11屆第1會期外交及國防委員會第22次全體委員會議,邀請國家安全局局長蔡明彥、外交部、大陸委員會報告「第十六屆總統就職後國際暨兩岸情勢發展對我國安之影響」，並備質詢。,https://ivod.ly.gov.tw/Play/Full/300K/15962,1101,
11,1,2024-05-29,09:00,內政委員會,立法院第11屆第1會期內政委員會第20次全體委員會議,邀請內政部部長率同所屬列席報告業務概況，並備質詢。,https://ivod.ly.gov.tw/Play/Full/300K/15961,1101,
11,1,2024-05-29,09:00,司法及法制委員會,立法院第11屆第1會期司法及法制委員會第27次全體委員會議,邀請司法院秘書長、法務部部長、衛生福利部率所屬相關單位列席就「強化社會安全網─暫行安置與監護處分制度及執行機構場域安全之檢討」進行專題報告，並備質詢。,https://ivod.ly.gov.tw/Play/Full/300K/15963,1101,
11,1,2024-05-29,09:30,社會福利及衛生環境委員會,立法院第11屆第1會期社會福利及衛生環境委員會第18次全體委員會議,一、審查  一 委員林德福等19人擬具「就業服務法第四十六條條文修正草案」案。  二 委員楊瓊瓔等16人擬具「就業服務法第四十六條條文修正草案」案。  三 委員馬文君等25人擬具「就業服務法第四十六條條文修正草案」案。  四 委員涂權吉等17人擬具「就業服務法部分條文修正草案」案。  五 委員黃建賓等20人擬具「就業服務法第四十六條條文修正草案」案。  六 委員呂玉玲等16人擬具「就業服務法第四十六條及第五十五條條文修正草案」案。  七 委員盧縣一等17人擬具「就業服務法第四十六條條文修正草案」案。  八 委員鄭正鈐等17人擬具「就業服務法第四十六條條文修正草案」案。  九 委員王育敏等17人擬具「就業服務法第四十六條條文修正草案」案。  十 委員張嘉郡等30人擬具「就業服務法第四十六條條文修正草案」案。  十一 委員王鴻薇等22人擬具「就業服務法第四十六條條文修正草案」案。 二、審查  一 委員萬美玲等36人擬具「勞動基準法第五十條條文修正草案」案。  二 委員許宇甄等18人擬具「勞動基準法第五十條條文修正草案」案。  三 委員馬文君等20人擬具「勞動基準法第五十條條文修正草案」案。  四 委員邱若華等16人擬具「勞動基準法第五十條條文修正草案」案。 【一（九） ：如經復議，則不予審查】 【一 十 、 十一  ：如未經各黨團簽署不復議同意書，則不予審查】 【討論事項綜合詢答】 【5月27日、29日二天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15964,1101,
11,1,2024-05-30,09:00,內政委員會,立法院第11屆第1會期內政委員會第21次全體委員會議,一、處理113年度中央政府總預算案有關原住民族委員會預算凍結書面報告案計4案。二、處理財團法人原住民族語言研究發展基金會113年度預算凍結書面報告案計1案。三、邀請原住民族委員會主任委員率同所屬列席報告業務概況，並備質詢。四、審查 一 委員高金素梅等22人擬具「都會原住民權利發展條例草案」案。 二 委員鄭天財Sra Kacaw等17人擬具「都市原住民發展條例草案」案。 三 委員陳瑩等16人擬具「都市地區原住民族發展條例草案」案。 四 委員伍麗華Saidhai‧Tahovecahe等21人擬具「都市原住民發展條例草案」案。【詢答及處理；第 四 案如經院會復議則不予審查】,https://ivod.ly.gov.tw/Play/Full/300K/15970,1101,
11,1,2024-05-30,09:00,教育及文化委員會,立法院第11屆第1會期教育及文化委員會,「高級中等教育修法暨108課綱實施檢討」公聽會,https://ivod.ly.gov.tw/Play/Full/300K/15968,1101,
11,1,2024-05-30,09:00,社會福利及衛生環境委員會,立法院第11屆第1會期社會福利及衛生環境委員會第19次全體委員會議,審查 一、委員許宇甄等22人擬具「老人福利法增訂第二十二條之一條文草案」案。 二、委員馬文君等16人擬具「老人福利法第二十五條條文修正草案」案。 三、委員張嘉郡等20人擬具「老人福利法第二十二條條文修正草案」案。 四、國民黨黨團擬具「老人福利法第二十二條條文修正草案」案。 五、委員黃健豪等17人擬具「老人福利法第二十二條條文修正草案」案。 六、委員王育敏等19人擬具「老人福利法第二十二條條文修正草案」案。 七、台灣民眾黨黨團擬具「老人福利法第二十二條及第二十五條條文修正草案」案。 【第七案，如經復議，則不予審查】,https://ivod.ly.gov.tw/Play/Full/300K/15967,1101,
11,1,2024-05-30,09:00,外交及國防委員會,立法院第11屆第1會期外交及國防委員會第23次全體委員會議,邀請外交部部長林佳龍報告業務概況，並備質詢。,https://ivod.ly.gov.tw/Play/Full/300K/15971,1101,
11,1,2024-05-30,09:00,經濟委員會,立法院第11屆第1會期經濟委員會第14次全體委員會議,邀請國家發展委員會主任委員列席報告業務概況，並備質詢。【5月27日、5月29日及5月30日三天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15969,1101,
11,1,2024-05-30,09:00,司法及法制委員會,立法院第11屆第1會期司法及法制委員會第28次全體委員會議,邀請司法院秘書長、法務部部長、衛生福利部、教育部率所屬相關單位列席就「鐵窗裡的少年─如何提升輔導處遇、預防再犯、落實社區轉銜機制、促進社會復歸，並完備社會安全網」進行專題報告，並備質詢。,https://ivod.ly.gov.tw/Play/Full/300K/15965,1101,
11,1,2024-05-30,09:00,財政委員會,立法院第11屆第1會期財政委員會第15次全體委員會議,邀請財政部莊部長翠雲、金融監督管理委員會彭主任委員金隆率所屬相關單位就「如何精進ESG制度評鑑、永續報告書及公司治理評鑑制度，並導引金融機構落實放貸及貸後管理工作」進行專題報告，並備質詢。,https://ivod.ly.gov.tw/Play/Full/300K/15966,1101,
11,1,2024-05-31,09:00,院會,第11屆第1會期第16次會議,一、行政院院長報告施政方針並備質詢。 二、5月31日上午9時至10時為國是論壇時間。 三、本次會議不處理臨時提案。,https://ivod.ly.gov.tw/Play/Full/300K/15972,1101,
11,1,2024-06-03,09:00,司法及法制委員會,立法院第11屆第1會期司法及法制委員會第29次全體委員會議,繼續併案審查 （一）行政院函請審議「洗錢防制法修正草案」案。 （二）台灣民眾黨黨團擬具「洗錢防制法第五條及第五條之一條文修正草案」案。 （三）委員郭國文等16人擬具「洗錢防制法第五條及第六條之一條文修正草案」案。 （四）台灣民眾黨黨團擬具「洗錢防制法部分條文修正草案」案。,https://ivod.ly.gov.tw/Play/Full/300K/15975,1101,
11,1,2024-06-03,09:00,財政委員會,立法院第11屆第1會期財政委員會第16次全體委員會議,一、繼續審查「財政收支劃分法」14案：（繼續詢答）  一  本院台灣民眾黨黨團擬具「財政收支劃分法修正草案」案。  二  本院國民黨黨團、委員羅明才等23人、委員林思銘等20人、委員許宇甄等16人、委員洪孟楷等22人分別擬具「財政收支劃分法部分條文修正草案」等5案。  三  本院委員伍麗華Saidhai Tahovecahe等17人擬具「財政收支劃分法第三條條文修正草案」案。  四  本院委員陳玉珍等24人擬具「財政收支劃分法第八條條文修正草案」案。  五  本院委員王鴻薇等24人擬具「財政收支劃分法第八條、第十二條及第三十條條文修正草案」案。  六  本院委員陳超明等17人擬具「財政收支劃分法第八條、第十二條及第十六條之一條文修正草案」案。  七  本院委員賴瑞隆等16人、委員蔡易餘等16人分別擬具「財政收支劃分法第十六條之一條文修正草案」等2案。  八  本院委員賴士葆等29人擬具「財政收支劃分法第十六條之二、第三十七條之二及第三十八條之二條文修正草案」案。  九  本院委員賴士葆等22人擬具「財政收支劃分法第三十八條之一條文修正草案」案。 二、審查「財政收支劃分法」3案：（繼續詢答）  一  本院委員丁學忠等17人擬具「財政收支劃分法部分條文修正草案」案。  二  本院委員黃健豪等21人擬具「財政收支劃分法第八條及第十二條條文修正草案」案。  三  本院委員邱鎮軍等19人擬具「財政收支劃分法第八條、第十二條及第十六條之一條文修正草案」案。 【6月3日及6日二天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15973,1101,
11,1,2024-06-03,09:00,交通委員會,立法院第11屆第1會期交通委員會第15次全體委員會議,邀請數位發展部、國家通訊傳播委員會、法務部、個人資料保護委員會籌備處及中華電信股份有限公司就「國家機器以手機定位、分析個資特性等方式侵犯人民權益」進行專題報告，並備質詢。【6月3日及6日二天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15974,1101,
11,1,2024-06-04,09:00,院會,第11屆第1會期第16次會議,一、行政院院長報告施政方針並備質詢 5月31日 。 二、討論事項：本院社會福利及衛生環境委員會報告併案審查行政院函請審議、委員邱議瑩等25人擬具「再生醫療法草案」、委員謝衣鳯等19人擬具「再生醫療發展法草案」、委員羅廷瑋等21人、委員黃秀芳等18人、委員王正旭等20人、台灣民眾黨黨團、委員陳菁徽等19人及委員楊瓊瓔等25人分別擬具「再生醫療法草案」等5案 6月4日 。 三、5月31日上午9時至10時為國是論壇時間。 四、本次會議不處理臨時提案。,https://ivod.ly.gov.tw/Play/Full/300K/15976,1101,
11,1,2024-06-04,12:00,程序委員會,立法院第11屆第1會期程序委員會第14次會議,審定本院第11屆第1會期第17次會議議事日程 及人民請願案,https://ivod.ly.gov.tw/Play/Full/300K/15977,1101,
11,1,2024-06-04,13:00,朝野黨團協商,立法院黨團協商,議案協商,https://ivod.ly.gov.tw/Play/Full/300K/15978,1101,
11,1,2024-06-05,09:00,司法及法制委員會,立法院第11屆第1會期司法及法制委員會第30次全體委員會議,一、審查行政院函請審議「科技偵查及保障法草案」案。 二、繼續併案審查 （一）行政院函請審議「洗錢防制法修正草案」案。 （二）台灣民眾黨黨團擬具「洗錢防制法第五條及第五條之一條文修正草案」案。 （三）委員郭國文等16人擬具「洗錢防制法第五條及第六條之一條文修正草案」案。 （四）台灣民眾黨黨團擬具「洗錢防制法部分條文修正草案」案。,https://ivod.ly.gov.tw/Play/Full/300K/15985,1101,
11,1,2024-06-05,09:00,經濟委員會,立法院第11屆第1會期經濟委員會第15次全體委員會議,邀請經濟部部長列席報告業務概況，並備質詢。,https://ivod.ly.gov.tw/Play/Full/300K/15982,1101,
11,1,2024-06-05,09:00,教育及文化委員會,立法院第11屆第1會期教育及文化委員會第15次全體委員會議,邀請國家科學及技術委員會主任委員吳誠文、數位發展部列席就「人工智慧 AI 推動現況與未來方向」進行專題報告，並備質詢。 【6月5日及6日二天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15981,1101,
11,1,2024-06-05,09:00,社會福利及衛生環境委員會,立法院第11屆第1會期社會福利及衛生環境委員會第20次全體委員會議,邀請衛生福利部部長、外交部就「2024年我國參與世界衛生大會（WHA）之經過、檢討與展望」進行專題報告，並備質詢。 【6月5日及6日二天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15980,1101,
11,1,2024-06-05,09:00,財政委員會,「財政收支劃分法修正草案」第一次初步審查會議,「財政收支劃分法修正草案」第一次初步審查會議,https://ivod.ly.gov.tw/Play/Full/300K/15979,1101,
11,1,2024-06-05,09:00,外交及國防委員會,立法院第11屆第1會期外交及國防委員會第24次全體委員會議,邀請國軍退除役官兵輔導委員會主任委員嚴德發報告業務概況，並備質詢。,https://ivod.ly.gov.tw/Play/Full/300K/15984,1101,
11,1,2024-06-05,09:00,內政委員會,立法院第11屆第1會期內政委員會第22次全體委員會議,一、「詐欺犯罪危害防制條例草案」： 一 審查行政院函請審議「詐欺犯罪危害防制條例草案」案。 二 審查台灣民眾黨黨團擬具「詐欺犯罪危害防制條例草案」案。 三 審查委員陳亭妃等16人擬具「詐欺犯罪危害防制條例草案」案。【第 二 案、第 三 案如未經各黨團簽署不復議同意書則不予審查。】二、「宗教團體以自然人名義登記不動產處理暫行條例」： 一 審查委員張嘉郡等21人擬具「宗教團體以自然人名義登記不動產處理暫行條例第五條條文修正草案」案。 二 審查委員吳琪銘等19人擬具「宗教團體以自然人名義登記不動產處理暫行條例第五條條文修正草案」案。 三 審查委員王美惠等17人擬具「宗教團體以自然人名義登記不動產處理暫行條例第五條條文修正草案」案。 四 審查委員林岱樺等18人擬具「宗教團體以自然人名義登記不動產處理暫行條例第五條條文修正草案」案。 五 審查委員陳亭妃等16人擬具「宗教團體以自然人名義登記不動產處理暫行條例第五條條文修正草案」案。【第 二 案至第 五 案如未經各黨團簽署不復議同意書則不予審查。】三、「海洋保育法草案」： 一 繼續審查行政院函請審議「海洋保育法草案」案。 二 繼續審查委員楊瓊瓔等20人擬具「海洋保育法草案」案。 三 繼續審查委員伍麗華Saidhai Tahovecahe等16人擬具「海洋保育法草案」案。 四 繼續審查委員王美惠等17人擬具「海洋保育法草案」案。 五 繼續審查委員黃捷等18人擬具「海洋保育法草案」案。 六 繼續審查委員羅廷瑋等18人擬具「海洋保育法草案」案。 七 繼續審查委員鄭天財Sra Kacaw等19人擬具「海洋保育法草案」案。 八 繼續審查委員蘇巧慧等16人擬具「海洋保育法草案」案。 九 繼續審查委員羅美玲等17人擬具「海洋保育法草案」案。 十 繼續審查委員許宇甄等20人擬具「海洋保育法草案」案。 十一 繼續審查委員莊瑞雄等20人擬具「海洋保育法草案」案。 十二 繼續審查委員洪申翰等16人擬具「海洋保育法草案」案。 十三 繼續審查台灣民眾黨黨團擬具「海洋保育法草案」案。 十四 繼續審查委員賴瑞隆等18人擬具「海洋保育法草案」案。 十五 繼續審查委員高金素梅等22人擬具「海洋保育法草案」案。 十六 繼續審查委員陳亭妃等16人擬具「海洋保育法草案」案。 十七 繼續審查委員蔡易餘等19人擬具「海洋保育法草案」案。 十八 繼續審查委員吳琪銘等18人擬具「海洋保育法草案」案。,https://ivod.ly.gov.tw/Play/Full/300K/15983,1101,
11,1,2024-06-05,10:10,財政委員會,立法院第11屆第1會期財政委員會第1次公聽會,召開「財政收支劃分法修正草案」公聽會,https://ivod.ly.gov.tw/Play/Full/300K/15987,1101,
11,1,2024-06-05,12:30,朝野黨團協商(社會福利及衛生環境委員會),立法院朝野黨團協商,一、社會福利及衛生環境、司法及法制兩委員會報告併案審查「兒童及少年性剝削防制條例部分條文修正草案」等36案。 二、逕付二讀：委員張嘉郡等23人、委員李彥秀等16人、委員羅廷瑋等16人、委員翁曉玲等22人、委員洪孟楷等19人、台灣民眾黨黨團、委員蔡易餘等17人、委員伍麗華SaidhaiTahovecahe等17人、委員羅智強等16人 2案 、委員張宏陸等19人、委員吳沛憶等21人、委員吳思瑤等18人、委員黃秀芳等17人、委員林淑芬等17人、委員賴瑞隆等17人、委員陳秀寳等26人、委員蔡其昌等17人、委員林楚茵等20人分別擬具「兒童及少年性剝削防制條例部分條文修正草案」等19案。,https://ivod.ly.gov.tw/Play/Full/300K/15986,1101,
11,1,2024-06-06,09:00,交通委員會,立法院第11屆第1會期交通委員會第15次全體委員會議,一、邀請國家運輸安全調查委員會主任委員林信得列席報告業務概況，並備質詢。 二、邀請交通部就「台二線70K崩塌暨道路邊坡滑坡監控作為」進行專題報告，並備質詢。【合併詢答】【6月3日及6日二天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15991,1101,
